continent,country,city,temperature
Africa,Algeria,Oran,71
Africa,Algeria,Oran,74
Africa,Algeria,Oran,64
Africa,Algeria,Banta,81
Africa,Algeria,Banta,64
Africa,Algeria,Banta,54
Africa,Benin,Cotonou,21
Africa,Benin,Cotonou,22
Africa,Benin,Cotonou,23
Africa,Benin,Kandi,41
Africa,Benin,Kandi,62
Africa,Benin,Kandi,36
Africa,Egypt,Aswan,82
Africa,Egypt,Aswan,84
Africa,Egypt,Aswan,86
Africa,Egypt,Aswan,88
Africa,Egypt,Alexandria,52
Africa,Egypt,Alexandria,49
Africa,Egypt,Alexandria,81
Africa,Egypt,Alexandria,77
Asia,China,Shanghai,39
Asia,China,Shanghai,64
Asia,China,Shanghai,39
Asia,China,Shanghai,89
Asia,China,Beijing,49
Asia,China,Beijing,61
Asia,China,Beijing,31
Asia,China,Beijing,81
Asia,India,Mumbai,82
Asia,India,Mumbai,92
Asia,India,Mumbai,72
Asia,India,Mumbai,64
Asia,India,Pune,59
Asia,India,Pune,69
Asia,India,Pune,79
Asia,India,Pune,99
Europe,Germany,Berlin,48
Europe,Germany,Berlin,68
Europe,Germany,Berlin,88
Europe,Germany,Hamburg,44
Europe,Germany,Hamburg,74
Europe,Germany,Hamburg,84
Europe,Albania,Tirana,22
Europe,Albania,Tirana,84
Europe,Albania,Tirana,96
Europe,Albania,Tirana,38
Europe,Albania,Tirana,70
Europe,Greece,Athens,72
Europe,Greece,Athens,61
Europe,Greece,Athens,59
NorthAmerica,USA,Cupertino,61
NorthAmerica,USA,Cupertino,68
NorthAmerica,USA,Cupertino,91
NorthAmerica,USA,Sunnyvale,67
NorthAmerica,USA,Sunnyvale,69
NorthAmerica,USA,Sunnyvale,81
NorthAmerica,USA,Sunnyvale,73
NorthAmerica,USA,Ames,37
NorthAmerica,USA,Ames,49
NorthAmerica,USA,Ames,83
Oceania,Australia,Sydney,78
Oceania,Australia,Sydney,88
Oceania,Australia,Sydney,98
Oceania,Australia,Sydney,48
Oceania,Australia,Melbourne,78
Oceania,Australia,Melbourne,79
Oceania,Australia,Melbourne,88
Oceania,Australia,Melbourne,89
SouthAmerica,Argentina,BuenosAires,56
SouthAmerica,Argentina,BuenosAires,59
SouthAmerica,Argentina,BuenosAires,86
SouthAmerica,Argentina,Cordoba,46
SouthAmerica,Argentina,Cordoba,76
SouthAmerica,Argentina,Cordoba,74

